1233,32,0
143,3,0
1715,32,0
643,12,0
10773,238,0
3342,80,0
3824,112,0
393,12,0
653,12,0
9008,164,0
5348,163,0
256,1,0
776,9,0
7695,163,0
3038,78,0
614,11,0
553,12,0
770,31,0
9149,310,0
376,7,0
2331,36,0
8966,154,0
10791,417,0
742,18,0
1177,26,0
1857,22,0
241,6,0
246,5,0
1463,38,0
316,3,0
25590,537,0
388,6,0
92506,2373,0
1977,21,0
159,3,0
2901,81,0
881,34,0
826,21,0
7268,90,0
645,12,0
1554,31,0
165,2,0
3013,36,0
5069,77,0
1092,7,0
338,17,0
1922,43,0
6389,271,0
216,2,0
1748,38,0
150,0,0
