5,0,0
1,0,0
9,0,1
6,0,0
282,4,6
49,0,0
11,0,0
4,0,0
10,0,0
50,2,0
42,1,0
2,0,0
1,0,0
46,0,2
13,0,0
17,0,0
5,1,0
14,0,0
36,0,0
1,0,0
18,0,0
123,0,1
16,0,0
14,0,0
1,0,0
2,0,0
1,0,0
13,0,0
17,0,0
6,0,0
29,1,0
10,0,0
421,0,0
17,0,0
1,0,0
13,0,0
2,0,0
30,0,0
41,0,0
14,0,0
13,0,0
8,1,0
26,0,0
43,0,0
9,0,0
2,0,0
30,0,0
568,37,1
0,0,0
19,0,1
1,0,0
