12,0,0
1,0,0
13,0,1
16,0,0
426,6,6
131,1,0
24,0,0
7,0,0
16,0,0
115,4,0
99,1,0
6,0,0
5,0,0
93,0,2
20,0,0
18,0,0
8,1,0
20,0,0
91,2,0
12,0,0
32,0,0
164,0,1
33,0,0
35,0,0
10,0,0
5,0,0
7,0,0
17,0,0
24,0,0
13,0,0
98,2,0
13,0,0
732,3,0
33,0,0
1,0,0
37,0,0
7,0,0
36,1,0
66,0,0
20,0,0
28,0,0
9,1,0
39,0,0
72,0,0
28,0,0
8,0,0
45,1,0
643,40,1
0,0,0
32,0,1
3,0,0
